"x","ratio_policy","ratio_full","delta","T_used"
"5045","7,793538838046E-05","7,793538838046E-05","0","5000"
"5068","0,0001462075475358","0,0001462075475358","0","5000"
"5092","1,00166508622E-05","1,00166508622E-05","0","5000"
"5115","6,626673834859E-05","6,626673834859E-05","0","5000"
"5139","2,177114025471E-05","2,177114025471E-05","0","5000"
"5162","2,062177885049E-05","2,062177885049E-05","0","5000"
"5186","0,000280377241872","0,000280377241872","0","5000"
"5210","0,0004340528880285","0,0004340528880285","0","5000"
"5234","0,0003642682632609","0,0003642682632609","0","5000"
"5258","0,0001614742060718","0,0001614742060718","0","5000"
"5283","0,0002221215950277","0,0002221215950277","0","5000"
"5307","0,000145160834086","0,000145160834086","0","5000"
"5332","0,0004999583513445","0,0004999583513445","0","5000"
"5356","1,303313681428E-05","1,303313681428E-05","0","5000"
"5381","0,0007502552334998","0,0007502552334998","0","5000"
"5406","0,0002656965322023","0,0002656965322023","0","5000"
"5431","0,0007522200505708","0,0007522200505708","0","5000"
"5456","8,492763531349E-05","8,492763531349E-05","0","5000"
"5481","0,0002086819308574","0,0002086819308574","0","5000"
"5506","0,0005528846834454","0,0005528846834454","0","5000"
"5532","0,0003305140570431","0,0003305140570431","0","5000"
"5557","0,0007395192143876","0,0007395192143876","0","5000"
"5583","1,284776327708E-05","1,284776327708E-05","0","5000"
"5609","2,954248129861E-05","2,954248129861E-05","0","5000"
"5635","9,053507009079E-05","9,053507009079E-05","0","5000"
"5661","8,222677629631E-05","8,222677629631E-05","0","5000"
"5687","0,0002136186604987","0,0002136186604987","0","5000"
"5713","7,234569535697E-05","7,234569535697E-05","0","5000"
"5740","0,000356900229594","0,000356900229594","0","5000"
"5766","6,207398145916E-05","6,207398145916E-05","0","5000"
"5793","5,979767374014E-05","5,979767374014E-05","0","5000"
"5819","0,0001183123839195","0,0001183123839195","0","5000"
"5846","5,981459405216E-05","5,981459405216E-05","0","5000"
"5873","0,0001806316391236","0,0001806316391236","0","5000"
"5900","2,944907838727E-05","2,944907838727E-05","0","5000"
"5928","0,0003187223029093","0,0003187223029093","0","5000"
"5955","0,0001190288534687","0,0001190288534687","0","5000"
"5983","0,0001989849512465","0,0001989849512465","0","5000"
"6010","0,0003889242415084","0,0003889242415084","0","5000"
"6038","0,0004060582824238","0,0004060582824238","0","5000"
"6066","0,0004202220888529","0,0004202220888529","0","5000"
"6094","0,000215658069265","0,000215658069265","0","5000"
"6122","0,0004319881840281","0,0004319881840281","0","5000"
"6150","0,000304424704496","0,000304424704496","0","5000"
"6179","9,636630614011E-06","9,636630614011E-06","0","5000"
"6207","2,290379019695E-05","2,290379019695E-05","0","5000"
"6236","0,0002488689432866","0,0002488689432866","0","5000"
"6265","0,0003160617144704","0,0003160617144704","0","5000"
"6294","0,0001314602986337","0,0001314602986337","0","5000"
"6323","0,000744856664475","0,000744856664475","0","5000"
"6352","0,0004017739146083","0,0004017739146083","0","5000"
"6381","1,288345501789E-05","1,288345501789E-05","0","5000"
"6411","3,74829127398E-05","3,74829127398E-05","0","5000"
"6440","0,0001310002060501","0,0001310002060501","0","5000"
"6470","0,0004674455852985","0,0004674455852985","0","5000"
"6500","0,0001399199734995","0,0001399199734995","0","5000"
"6530","0,0003849803221655","0,0003849803221655","0","5000"
"6560","1,270578156024E-05","1,270578156024E-05","0","5000"
"6590","8,020443662496E-05","8,020443662496E-05","0","5000"
"6621","6,482851146778E-05","6,482851146778E-05","0","5000"
"6651","0,0002075998831226","0,0002075998831226","0","5000"
"6682","0,000103185337538","0,000103185337538","0","5000"
"6713","7,916125855333E-05","7,916125855333E-05","0","5000"
"6744","1,855982882717E-05","1,855982882717E-05","0","5000"
"6775","4,184630224021E-05","4,184630224021E-05","0","5000"
"6806","8,070519511012E-05","8,070519511012E-05","0","5000"
"6838","6,36008488675E-06","6,36008488675E-06","0","5000"
"6869","0,0005446114704084","0,0005446114704084","0","5000"
"6901","0,0001287318352786","0,0001287318352786","0","5000"
"6933","3,790434995524E-05","3,790434995524E-05","0","5000"
"6965","0,0002525400597317","0,0002525400597317","0","5000"
"6997","0,0007000844429495","0,0007000844429495","0","5000"
"7029","0,0002285762966618","0,0002285762966618","0","5000"
"7062","0,0001132985014583","0,0001132985014583","0","5000"
"7095","4,208208710511E-05","4,208208710511E-05","0","5000"
"7127","0,000560039001955","0,000560039001955","0","5000"
"7160","0,0003729832254069","0,0003729832254069","0","5000"
"7193","0,0005633713921875","0,0005633713921875","0","5000"
"7227","0,0002061222038062","0,0002061222038062","0","5000"
"7260","7,156629600045E-05","7,156629600045E-05","0","5000"
"7293","0,0001847510829869","0,0001847510829869","0","5000"
"7327","0,0002237920229154","0,0002237920229154","0","5000"
"7361","3,505725425871E-05","3,505725425871E-05","0","5000"
"7395","0,0001531690682226","0,0001531690682226","0","5000"
"7429","0,000130214129659","0,000130214129659","0","5000"
"7463","0,0001580856810374","0,0001580856810374","0","5000"
"7498","0,0003110109151221","0,0003110109151221","0","5000"
"7532","2,269536306506E-05","2,269536306506E-05","0","5000"
"7567","5,52945417566E-05","5,52945417566E-05","0","5000"
"7602","0,0002666862138034","0,0002666862138034","0","5000"
"7637","7,735047938229E-05","7,735047938229E-05","0","5000"
"7673","0,0004734933523934","0,0004734933523934","0","5000"
"7708","1,979286186224E-05","1,979286186224E-05","0","5000"
"7744","1,675146730232E-06","1,675146730232E-06","0","5000"
"7779","1,91785607962E-05","1,91785607962E-05","0","5000"
"7815","0,0001016595807445","0,0001016595807445","0","5000"
"7851","0,0001027392949417","0,0001027392949417","0","5000"
"7888","0,0001059284222348","0,0001059284222348","0","5000"
"7924","0,0001195285642608","0,0001195285642608","0","5000"
"7961","0,000103629392251","0,000103629392251","0","5000"
"7997","0,0001527514535697","0,0001527514535697","0","5000"
"8034","0,0001265632366844","0,0001265632366844","0","5000"
"8071","0,0001834269658399","0,0001834269658399","0","5000"
"8109","0,0001557639326533","0,0001557639326533","0","5000"
"8146","0,0003878419584964","0,0003878419584964","0","5000"
"8184","3,809124355761E-06","3,809124355761E-06","0","5000"
"8222","0,0003563472655916","0,0003563472655916","0","5000"
"8260","8,463154005414E-05","8,463154005414E-05","0","5000"
"8298","0,000199011309565","0,000199011309565","0","5000"
"8336","2,630272701404E-05","2,630272701404E-05","0","5000"
"8375","0,0002609093363963","0,0002609093363963","0","5000"
"8413","5,301613829571E-05","5,301613829571E-05","0","5000"
"8452","3,214567205042E-05","3,214567205042E-05","0","5000"
"8491","8,537423405254E-05","8,537423405254E-05","0","5000"
"8530","1,315017740973E-05","1,315017740973E-05","0","5000"
"8570","9,151833138686E-05","9,151833138686E-05","0","5000"
"8609","0,0006586172763318","0,0006586172763318","0","5000"
"8649","0,0002042787544348","0,0002042787544348","0","5000"
"8689","0,0006364206062105","0,0006364206062105","0","5000"
"8729","0,0002196296886191","0,0002196296886191","0","5000"
"8769","7,322016445842E-05","7,322016445842E-05","0","5000"
"8810","9,663904840496E-05","9,663904840496E-05","0","5000"
"8851","0,0002073907003386","0,0002073907003386","0","5000"
"8891","0,0002593278057533","0,0002593278057533","0","5000"
"8933","0,0006101774345362","0,0006101774345362","0","5000"
"8974","7,736518020161E-05","7,736518020161E-05","0","5000"
"9015","8,228763385388E-05","8,228763385388E-05","0","5000"
"9057","0,0003347150349552","0,0003347150349552","0","5000"
"9099","1,171882305192E-05","1,171882305192E-05","0","5000"
"9141","0,0001038468251","0,0001038468251","0","5000"
"9183","0,0003498224790417","0,0003498224790417","0","5000"
"9225","0,0002565509285267","0,0002565509285267","0","5000"
"9268","2,112047382332E-05","2,112047382332E-05","0","5000"
"9311","0,0005240149170468","0,0005240149170468","0","5000"
"9354","2,568584964556E-05","2,568584964556E-05","0","5000"
"9397","0,0005204297531816","0,0005204297531816","0","5000"
"9440","0,000285605133281","0,000285605133281","0","5000"
"9484","6,990223301036E-06","6,990223301036E-06","0","5000"
"9528","9,812229183349E-05","9,812229183349E-05","0","5000"
"9572","4,13079020702E-05","4,13079020702E-05","0","5000"
"9616","1,642987850741E-05","1,642987850741E-05","0","5000"
"9660","0,0003321041897982","0,0003321041897982","0","5000"
"9705","0,0001016926164804","0,0001016926164804","0","5000"
"9750","0,0003479626045648","0,0003479626045648","0","5000"
"9795","4,021529862143E-05","4,021529862143E-05","0","5000"
"9840","0,0004168549731924","0,0004168549731924","0","5000"
"9885","3,178772439178E-05","3,178772439178E-05","0","5000"
"9931","0,0007336640208842","0,0007336640208842","0","5000"
"9977","1,714221776411E-05","1,714221776411E-05","0","5000"
"10023","9,704110745778E-06","9,704110745778E-06","0","5000"
"10069","0,0006915978575187","0,0006915978575187","0","5000"
"10116","1,069306960889E-06","1,069306960889E-06","0","5000"
"10163","0,0006552653904692","0,0006552653904692","0","5000"
"10210","0,000468293836318","0,000468293836318","0","5000"
"10257","0,0001909443701571","0,0001909443701571","0","5000"
"10304","0,0004481122713726","0,0004481122713726","0","5000"
"10352","2,689627841206E-05","2,689627841206E-05","0","5000"
"10399","0,0004550789345342","0,0004550789345342","0","5000"
"10447","4,140956910298E-06","4,140956910298E-06","0","5000"
"10496","6,519711530216E-05","6,519711530216E-05","0","5000"
"10544","2,57778540866E-05","2,57778540866E-05","0","5000"
"10593","0,0001062714413576","0,0001062714413576","0","5000"
"10642","0,0001776513194748","0,0001776513194748","0","5000"
"10691","0,0006198309572342","0,0006198309572342","0","5000"
"10740","0,0002330601034826","0,0002330601034826","0","5000"
"10790","0,0003595725091727","0,0003595725091727","0","5000"
"10840","0,0001277033515783","0,0001277033515783","0","5000"
"10890","9,229701843443E-05","9,229701843443E-05","0","5000"
"10940","0,0005534868530011","0,0005534868530011","0","5000"
"10991","0,0002311358621438","0,0002311358621438","0","5000"
"11041","7,726198051727E-05","7,726198051727E-05","0","5000"
"11092","0,0005707284647393","0,0005707284647393","0","5000"
"11144","1,904681618965E-05","1,904681618965E-05","0","5000"
"11195","0,0003230539126157","0,0003230539126157","0","5000"
"11247","0,0001220750528218","0,0001220750528218","0","5000"
"11299","0,0005407324593124","0,0005407324593124","0","5000"
"11351","0,0001797744714369","0,0001797744714369","0","5000"
"11403","4,013055435485E-05","4,013055435485E-05","0","5000"
"11456","5,843607405553E-05","5,843607405553E-05","0","5000"
"11509","5,243159636054E-05","5,243159636054E-05","0","5000"
"11562","5,405250352421E-06","5,405250352421E-06","0","5000"
"11615","0,000216671566452","0,000216671566452","0","5000"
"11669","3,22779276726E-05","3,22779276726E-05","0","5000"
"11723","4,057728645848E-05","4,057728645848E-05","0","5000"
"11777","0,000370193188048","0,000370193188048","0","5000"
"11831","0,0003162021716578","0,0003162021716578","0","5000"
"11886","0,0003645190411967","0,0003645190411967","0","5000"
"11941","0,0007231793795133","0,0007231793795133","0","5000"
"11996","0,0001334012949269","0,0001334012949269","0","5000"
"12051","0,000137511546917","0,000137511546917","0","5000"
"12107","0,000264193222229","0,000264193222229","0","5000"
"12163","0,000646309046209","0,000646309046209","0","5000"
"12219","2,021754026719E-05","2,021754026719E-05","0","5000"
"12276","0,0004136803264123","0,0004136803264123","0","5000"
"12332","5,697055982329E-05","5,697055982329E-05","0","5000"
"12389","0,0002536601102723","0,0002536601102723","0","5000"
"12447","5,590167507171E-05","5,590167507171E-05","0","5000"
"12504","0,000412541403741","0,000412541403741","0","5000"
"12562","3,251690863439E-06","3,251690863439E-06","0","5000"
"12620","0,0002164098449296","0,0002164098449296","0","5000"
"12678","6,4739656218E-05","6,4739656218E-05","0","5000"
"12737","0,0001242112565677","0,0001242112565677","0","5000"
"12795","3,103045750967E-07","3,103045750967E-07","0","5000"
"12854","0,0003520104216542","0,0003520104216542","0","5000"
"12914","1,673659828165E-05","1,673659828165E-05","0","5000"
"12973","0,0006043689505938","0,0006043689505938","0","5000"
"13033","0,0003879960668704","0,0003879960668704","0","5000"
"13094","0,0003620248825845","0,0003620248825845","0","5000"
"13154","0,0001385773584004","0,0001385773584004","0","5000"
"13215","0,0003281115164929","0,0003281115164929","0","5000"
"13276","0,0001359124738741","0,0001359124738741","0","5000"
"13337","8,596773198464E-05","8,596773198464E-05","0","5000"
"13399","0,0007612486919198","0,0007612486919198","0","5000"
"13461","0,0001898003532252","0,0001898003532252","0","5000"
"13523","0,0003737703645089","0,0003737703645089","0","5000"
"13585","6,297362906985E-05","6,297362906985E-05","0","5000"
"13648","0,0002983581623551","0,0002983581623551","0","5000"
"13711","0,0008095762635585","0,0008095762635585","0","5000"
"13774","1,415016534962E-05","1,415016534962E-05","0","5000"
"13838","0,0003405302456595","0,0003405302456595","0","5000"
"13902","4,390072518705E-05","4,390072518705E-05","0","5000"
"13966","0,0001349663028185","0,0001349663028185","0","5000"
"14031","8,084207513219E-06","8,084207513219E-06","0","5000"
"14095","8,105362584192E-05","8,105362584192E-05","0","5000"
"14160","0,0002666376264323","0,0002666376264323","0","5000"
"14226","3,023844398232E-05","3,023844398232E-05","0","5000"
"14291","0,0003013865974884","0,0003013865974884","0","5000"
"14357","5,894476218754E-05","5,894476218754E-05","0","5000"
"14424","0,00047957984837","0,00047957984837","0","5000"
"14490","0,0003092552658418","0,0003092552658418","0","5000"
"14557","0,0003082651884445","0,0003082651884445","0","5000"
"14625","0,0001643384530371","0,0001643384530371","0","5000"
"14692","6,197553325574E-06","6,197553325574E-06","0","5000"
"14760","0,0003461692219863","0,0003461692219863","0","5000"
"14828","7,502674396115E-05","7,502674396115E-05","0","5000"
"14897","0,0003128380139783","0,0003128380139783","0","5000"
"14965","0,0001244490541199","0,0001244490541199","0","5000"
"15034","0,000208593558","0,000208593558","0","5000"
"15104","8,90803694848E-05","8,90803694848E-05","0","5000"
"15174","0,0003256730085985","0,0003256730085985","0","5000"
"15244","0,0001104461013353","0,0001104461013353","0","5000"
"15314","0,0001903424863582","0,0001903424863582","0","5000"
"15385","0,0001794598880441","0,0001794598880441","0","5000"
"15456","5,454143013921E-06","5,454143013921E-06","0","5000"
"15527","0,0003777452957775","0,0003777452957775","0","5000"
"15599","0,0001475773327966","0,0001475773327966","0","5000"
"15671","0,0005021428675989","0,0005021428675989","0","5000"
"15743","4,30276062405E-06","4,30276062405E-06","0","5000"
"15816","0,0003662845339859","0,0003662845339859","0","5000"
"15889","0,0005581687141129","0,0005581687141129","0","5000"
"15963","0,0002722325633638","0,0002722325633638","0","5000"
"16036","0,0001979749790426","0,0001979749790426","0","5000"
"16110","0,0003352898517792","0,0003352898517792","0","5000"
"16185","3,978102035185E-05","3,978102035185E-05","0","5000"
"16259","7,355182110298E-05","7,355182110298E-05","0","5000"
"16335","0,00021941247177","0,00021941247177","0","5000"
"16410","0,0003135953836301","0,0003135953836301","0","5000"
"16486","0,0003633445230126","0,0003633445230126","0","5000"
"16562","0,0002340540400301","0,0002340540400301","0","5000"
"16638","0,0001174751467845","0,0001174751467845","0","5000"
"16715","7,67545659326E-05","7,67545659326E-05","0","5000"
"16792","1,074790870781E-05","1,074790870781E-05","0","5000"
"16870","8,976791072389E-05","8,976791072389E-05","0","5000"
"16948","7,703645591072E-05","7,703645591072E-05","0","5000"
"17026","0,0004115431885595","0,0004115431885595","0","5000"
"17105","0,000251572757079","0,000251572757079","0","5000"
"17184","0,0002546859923202","0,0002546859923202","0","5000"
"17263","2,505847476539E-05","2,505847476539E-05","0","5000"
"17343","0,0002926968974824","0,0002926968974824","0","5000"
"17423","0,0001522130280684","0,0001522130280684","0","5000"
"17503","0,0001299544450913","0,0001299544450913","0","5000"
"17584","0,0002365871268692","0,0002365871268692","0","5000"
"17665","7,10850240009E-05","7,10850240009E-05","0","5000"
"17747","6,775357579212E-05","6,775357579212E-05","0","5000"
"17829","0,0003751726425337","0,0003751726425337","0","5000"
"17911","0,0007416367770851","0,0007416367770851","0","5000"
"17994","3,879335077365E-05","3,879335077365E-05","0","5000"
"18077","0,0003208344864221","0,0003208344864221","0","5000"
"18161","2,870585436957E-05","2,870585436957E-05","0","5000"
"18244","4,851385830329E-05","4,851385830329E-05","0","5000"
"18329","0,0004178791870277","0,0004178791870277","0","5000"
"18413","0,000288725332688","0,000288725332688","0","5000"
"18498","0,0001490614853604","0,0001490614853604","0","5000"
"18584","0,0001830633068","0,0001830633068","0","5000"
"18670","0,0003635531148316","0,0003635531148316","0","5000"
"18756","0,0002773351199061","0,0002773351199061","0","5000"
"18842","0,0002088831068309","0,0002088831068309","0","5000"
"18929","0,0001819169752951","0,0001819169752951","0","5000"
"19017","8,778366686785E-05","8,778366686785E-05","0","5000"
"19105","0,0001639554256778","0,0001639554256778","0","5000"
"19193","8,03240905688E-05","8,03240905688E-05","0","5000"
"19282","6,543234607531E-05","6,543234607531E-05","0","5000"
"19371","0,0001710063847712","0,0001710063847712","0","5000"
"19460","3,138967118865E-05","3,138967118865E-05","0","5000"
"19550","0,0002139790713419","0,0002139790713419","0","5000"
"19640","5,422317036289E-05","5,422317036289E-05","0","5000"
"19731","0,000123390327051","0,000123390327051","0","5000"
"19822","0,0001583465518096","0,0001583465518096","0","5000"
"19914","0,0003486844721397","0,0003486844721397","0","5000"
"20006","0,0001654523539584","0,0001654523539584","0","5000"
"20098","0,0001607011969235","0,0001607011969235","0","5000"
"20191","7,613998428595E-06","7,613998428595E-06","0","5000"
"20284","0,000171601488496","0,000171601488496","0","5000"
"20378","9,476385797427E-05","9,476385797427E-05","0","5000"
"20472","1,721110438016E-05","1,721110438016E-05","0","5000"
"20566","5,511809960553E-05","5,511809960553E-05","0","5000"
"20661","0,000223885497283","0,000223885497283","0","5000"
"20757","0,0001074712090774","0,0001074712090774","0","5000"
"20853","4,477924753353E-05","4,477924753353E-05","0","5000"
"20949","0,0003409633130222","0,0003409633130222","0","5000"
"21046","0,0001169064173506","0,0001169064173506","0","5000"
"21143","0,0005125962518292","0,0005125962518292","0","5000"
"21240","0,0001134780078314","0,0001134780078314","0","5000"
"21339","0,0002604712315878","0,0002604712315878","0","5000"
"21437","9,707081200323E-05","9,707081200323E-05","0","5000"
"21536","0,0001823457841471","0,0001823457841471","0","5000"
"21636","0,0001006957510899","0,0001006957510899","0","5000"
"21735","0,0003142292949835","0,0003142292949835","0","5000"
"21836","0,0003682763891099","0,0003682763891099","0","5000"
"21937","0,0002722602186561","0,0002722602186561","0","5000"
"22038","2,261083013236E-05","2,261083013236E-05","0","5000"
"22140","1,726048059441E-05","1,726048059441E-05","0","5000"
"22242","0,0001350211207352","0,0001350211207352","0","5000"
"22345","3,340602061893E-05","3,340602061893E-05","0","5000"
"22448","0,0001541439432035","0,0001541439432035","0","5000"
"22552","0,0001621588097589","0,0001621588097589","0","5000"
"22656","6,995136262774E-05","6,995136262774E-05","0","5000"
"22760","6,128545025E-06","6,128545025E-06","0","5000"
"22865","0,0002085046061741","0,0002085046061741","0","5000"
"22971","0,0002282443017742","0,0002282443017742","0","5000"
"23077","0,0001427434146271","0,0001427434146271","0","5000"
"23184","0,0001109741489589","0,0001109741489589","0","5000"
"23291","3,594905264783E-05","3,594905264783E-05","0","5000"
"23398","0,0001956408529871","0,0001956408529871","0","5000"
"23506","0,0003152814729483","0,0003152814729483","0","5000"
"23615","0,0001398846172526","0,0001398846172526","0","5000"
"23724","0,000252588597496","0,000252588597496","0","5000"
"23834","0,000483014685722","0,000483014685722","0","5000"
"23944","1,339537794509E-05","1,339537794509E-05","0","5000"
"24054","9,63086665207E-05","9,63086665207E-05","0","5000"
"24165","9,230562410595E-05","9,230562410595E-05","0","5000"
"24277","0,0001315206922191","0,0001315206922191","0","5000"
"24389","0,0002225759428693","0,0002225759428693","0","5000"
"24502","0,0002456729483508","0,0002456729483508","0","5000"
"24615","0,0001328312656429","0,0001328312656429","0","5000"
"24728","0,0001670173130066","0,0001670173130066","0","5000"
"24843","6,929596786933E-05","6,929596786933E-05","0","5000"
"24957","0,0002076318175153","0,0002076318175153","0","5000"
"25073","0,0004284355588714","0,0004284355588714","0","5000"
"25188","0,0002286448668853","0,0002286448668853","0","5000"
"25305","1,50147782967E-05","1,50147782967E-05","0","5000"
"25422","0,0003124310271248","0,0003124310271248","0","5000"
"25539","4,521412720968E-05","4,521412720968E-05","0","5000"
"25657","0,0002687268102466","0,0002687268102466","0","5000"
"25775","0,0001515684651819","0,0001515684651819","0","5000"
"25894","0,000142450000632","0,000142450000632","0","5000"
"26014","0,000384493652212","0,000384493652212","0","5000"
"26134","0,000124080620806","0,000124080620806","0","5000"
"26255","5,484857533186E-05","5,484857533186E-05","0","5000"
"26376","0,0001871543146504","0,0001871543146504","0","5000"
"26498","8,2979184996E-05","8,2979184996E-05","0","5000"
"26620","4,398283497362E-05","4,398283497362E-05","0","5000"
"26743","1,624053215689E-05","1,624053215689E-05","0","5000"
"26867","0,0003530309424537","0,0003530309424537","0","5000"
"26991","8,691822691995E-05","8,691822691995E-05","0","5000"
"27115","0,0001032561564135","0,0001032561564135","0","5000"
"27241","0,0005746175850222","0,0005746175850222","0","5000"
"27366","0,0001430955868961","0,0001430955868961","0","5000"
"27493","7,009861646093E-05","7,009861646093E-05","0","5000"
"27620","0,0002879460912416","0,0002879460912416","0","5000"
"27747","0,0001511306863312","0,0001511306863312","0","5000"
"27875","6,026243560335E-05","6,026243560335E-05","0","5000"
"28004","0,0003137495561154","0,0003137495561154","0","5000"
"28134","8,236759201459E-05","8,236759201459E-05","0","5000"
"28263","0,0001227082955735","0,0001227082955735","0","5000"
"28394","0,0003838441847554","0,0003838441847554","0","5000"
"28525","0,0001647669852662","0,0001647669852662","0","5000"
"28657","5,275280050625E-06","5,275280050625E-06","0","5000"
"28789","0,0002338823958086","0,0002338823958086","0","5000"
"28922","3,612168315521E-05","3,612168315521E-05","0","5000"
"29056","0,0002402707188303","0,0002402707188303","0","5000"
"29190","0,0002824056423257","0,0002824056423257","0","5000"
"29325","0,000256744623825","0,000256744623825","0","5000"
"29460","1,152060723496E-05","1,152060723496E-05","0","5000"
"29596","0,0002831152763962","0,0002831152763962","0","5000"
"29733","2,731996894476E-05","2,731996894476E-05","0","5000"
"29870","6,809365076397E-05","6,809365076397E-05","0","5000"
"30008","0,0004035781825418","0,0004035781825418","0","5000"
"30147","0,0001298375177422","0,0001298375177422","0","5000"
"30286","8,45101166527E-05","8,45101166527E-05","0","5000"
"30426","0,000371454807787","0,000371454807787","0","5000"
"30566","9,635647581885E-05","9,635647581885E-05","0","5000"
"30707","0,0004246493720293","0,0004246493720293","0","5000"
"30849","0,0002317095553114","0,0002317095553114","0","5000"
"30992","2,988531027012E-05","2,988531027012E-05","0","5000"
"31135","5,123441159699E-05","5,123441159699E-05","0","5000"
"31279","0,0001644561061495","0,0001644561061495","0","5000"
"31423","2,872520636847E-05","2,872520636847E-05","0","5000"
"31568","5,697052622471E-05","5,697052622471E-05","0","5000"
"31714","0,0001331037686705","0,0001331037686705","0","5000"
"31860","0,0002988416631977","0,0002988416631977","0","5000"
"32008","4,586970190614E-05","4,586970190614E-05","0","5000"
"32155","0,0001071079973227","0,0001071079973227","0","5000"
"32304","0,0005274030288721","0,0005274030288721","0","5000"
"32453","3,143026196402E-05","3,143026196402E-05","0","5000"
"32603","4,685123773181E-05","4,685123773181E-05","0","5000"
"32753","0,0001104118833215","0,0001104118833215","0","5000"
"32905","0,0003690999834899","0,0003690999834899","0","5000"
"33057","0,0002612732912633","0,0002612732912633","0","5000"
"33209","0,0001600378291433","0,0001600378291433","0","5000"
"33363","0,0001516637858655","0,0001516637858655","0","5000"
"33517","0,0001940729616804","0,0001940729616804","0","5000"
"33672","0,0001374941096153","0,0001374941096153","0","5000"
"33827","8,923993704795E-06","8,923993704795E-06","0","5000"
"33983","4,874962560208E-05","4,874962560208E-05","0","5000"
"34140","0,0002604472083292","0,0002604472083292","0","5000"
"34298","5,77584586789E-06","5,77584586789E-06","0","5000"
"34456","0,0003138581296105","0,0003138581296105","0","5000"
"34615","0,0002143289650923","0,0002143289650923","0","5000"
"34775","8,229948149592E-05","8,229948149592E-05","0","5000"
"34936","0,0001897894672913","0,0001897894672913","0","5000"
"35097","0,0001664332845865","0,0001664332845865","0","5000"
"35259","0,0003047215642066","0,0003047215642066","0","5000"
"35422","1,223105519629E-05","1,223105519629E-05","0","5000"
"35586","0,0002046258623659","0,0002046258623659","0","5000"
"35750","0,0001911104471103","0,0001911104471103","0","5000"
"35915","2,614145116301E-06","2,614145116301E-06","0","5000"
"36081","8,884823591937E-05","8,884823591937E-05","0","5000"
"36248","6,524815236514E-05","6,524815236514E-05","0","5000"
"36415","7,627383451732E-05","7,627383451732E-05","0","5000"
"36583","8,562194411624E-05","8,562194411624E-05","0","5000"
"36752","0,0001809138115267","0,0001809138115267","0","5000"
"36922","0,0001524110823083","0,0001524110823083","0","5000"
"37092","1,800672158398E-05","1,800672158398E-05","0","5000"
"37264","0,0001479797271266","0,0001479797271266","0","5000"
"37436","0,0002192157903686","0,0002192157903686","0","5000"
"37609","5,440545156636E-05","5,440545156636E-05","0","5000"
"37782","0,0001209071902388","0,0001209071902388","0","5000"
"37957","0,0001977662252294","0,0001977662252294","0","5000"
"38132","1,695930627612E-05","1,695930627612E-05","0","5000"
"38308","8,879196613093E-05","8,879196613093E-05","0","5000"
"38485","3,180099612105E-05","3,180099612105E-05","0","5000"
"38663","0,0001228302925276","0,0001228302925276","0","5000"
"38841","0,0003226946479631","0,0003226946479631","0","5000"
"39021","0,0001166892882907","0,0001166892882907","0","5000"
"39201","0,0002681260557258","0,0002681260557258","0","5000"
"39382","6,483433723152E-05","6,483433723152E-05","0","5000"
"39564","6,971409462617E-05","6,971409462617E-05","0","5000"
"39747","0,0002320054720214","0,0002320054720214","0","5000"
"39930","8,533594792761E-05","8,533594792761E-05","0","5000"
"40115","6,691504006676E-05","6,691504006676E-05","0","5000"
"40300","6,498565105532E-06","6,498565105532E-06","0","5000"
"40486","0,0001362551473179","0,0001362551473179","0","5000"
"40673","6,610411200891E-05","6,610411200891E-05","0","5000"
"40861","8,217969632447E-05","8,217969632447E-05","0","5000"
"41049","4,292134003043E-05","4,292134003043E-05","0","5000"
"41239","8,03705610137E-05","8,03705610137E-05","0","5000"
"41429","2,71827980887E-05","2,71827980887E-05","0","5000"
"41621","0,00037129293531","0,00037129293531","0","5000"
"41813","0,0004985749278296","0,0004985749278296","0","5000"
"42006","4,613632517634E-05","4,613632517634E-05","0","5000"
"42200","0,0002653977912468","0,0002653977912468","0","5000"
"42395","0,0001875600070799","0,0001875600070799","0","5000"
"42591","8,101276871681E-05","8,101276871681E-05","0","5000"
"42787","6,243586740073E-06","6,243586740073E-06","0","5000"
"42985","3,93501418299E-05","3,93501418299E-05","0","5000"
"43183","2,649668617066E-05","2,649668617066E-05","0","5000"
"43383","2,701366959253E-05","2,701366959253E-05","0","5000"
"43583","0,0003006707206785","0,0003006707206785","0","5000"
"43785","9,940686800618E-05","9,940686800618E-05","0","5000"
"43987","9,865297104969E-06","9,865297104969E-06","0","5000"
"44190","0,0002026193407472","0,0002026193407472","0","5000"
"44394","0,0001956647087096","0,0001956647087096","0","5000"
"44599","0,0001804644016399","0,0001804644016399","0","5000"
"44805","0,0001139407006468","0,0001139407006468","0","5000"
"45012","0,0001727091838675","0,0001727091838675","0","5000"
"45220","0,0001183830456653","0,0001183830456653","0","5000"
"45429","0,0001667635763588","0,0001667635763588","0","5000"
"45638","6,108190919072E-05","6,108190919072E-05","0","5000"
"45849","0,0001937713092597","0,0001937713092597","0","5000"
"46061","0,0003690648662082","0,0003690648662082","0","5000"
"46274","0,0002947979005918","0,0002947979005918","0","5000"
"46487","0,0001483777512806","0,0001483777512806","0","5000"
"46702","0,0001778794166284","0,0001778794166284","0","5000"
"46918","0,0001882540665837","0,0001882540665837","0","5000"
"47134","0,0001640877613186","0,0001640877613186","0","5000"
"47352","7,455262961774E-05","7,455262961774E-05","0","5000"
"47571","0,0002583747781193","0,0002583747781193","0","5000"
